sample_no,time_step,mq2,mq3,mq5,mq138
1,8,1.1286728700819824,1.1200829788621924,1.1011513015165493,1.0674277066067126
1,9,1.1305813601967316,1.111751035085731,1.0895454255108976,1.0622021761879357
1,10,1.1090004824516306,1.1107207947016136,1.093959964536882,1.1164886242960779
1,11,1.1171393144150183,1.105145627274952,1.0869207215268857,1.0939446201811496
1,12,1.112009035190908,1.1061343012343046,1.0756813923340172,1.0817335844909794
1,13,1.1404095215907541,1.0878912087412562,1.0900000769918916,1.0833535473265827
1,14,1.1200232559981764,1.108462587839038,1.075710584558539,1.101334664765702
1,15,1.1396388554007393,1.1189237947932855,1.1171358861031595,1.0793658727261086
1,16,1.1029920167076512,1.10121141760967,1.0958762660046024,1.114770179413022
1,17,1.1261824090695405,1.1013007872581935,1.0767998045668419,1.1003402127147122
1,18,1.1186402847306582,1.1296882384518696,1.102646650301849,1.1044569216253297
1,19,1.1215704751556081,1.1276718341564962,1.137250385600242,1.0841871648423278
1,20,1.0978035489048534,1.1216311464627045,1.09514402587659,1.0951815896028483
1,21,1.096949064279729,1.091820488039932,1.0992451235439222,1.0773504468290656
1,22,1.0988148687834327,1.120363640917985,1.1290021073887289,1.1044626953602614
1,23,1.1050679267630525,1.0916986170645813,1.1156366713179648,1.0870454542498966
1,24,1.0989636105719431,1.0913608545961633,1.1151661500326187,1.1113353313653964
1,25,1.1009258444876289,1.108496696895274,1.0953105401012435,1.0845868853273954
1,26,1.0639742590574675,1.106795236593945,1.0853695594184627,1.0820879050585284
1,27,1.0800962548265325,1.1091846008777673,1.0897745664051706,1.082004838866103
1,28,1.0785147950784686,1.1070516972763718,1.094326917038648,1.0612233386488028
1,29,1.091212572544032,1.1193116683595346,1.1016965592223351,1.1135858484566894
1,30,1.115552305195076,1.1034887837732026,1.0738258641708445,1.079708715292881
1,31,1.1182377181356835,1.0980019783216264,1.0899635433522104,1.0821900396838138
1,32,1.0841502969786025,1.101294051886691,1.09842941348571,1.0866460256062722
1,33,1.0837880246179177,1.1276711668344022,1.0908547343792805,1.1055818170291558
1,34,1.06194562885921,1.1076901654779108,1.09253406654324,1.0621495745261322
1,35,1.1125468232772668,1.1245673051966099,1.1355295154640646,1.0969229967763352
1,36,1.078560750988152,1.1098069384239437,1.1429852129486227,1.0774344844309462
1,37,1.090553099412618,1.1046376822048398,1.1366035096373353,1.1110625538820795
1,38,1.0897848874653655,1.1188269843645877,1.0975975342989068,1.1025009107028128
1,39,1.0721071459977534,1.1203754386988674,1.0922206092866136,1.089533984610489
1,40,1.0627931595747762,1.1005135717946928,1.0801066336214133,1.069022299615932
1,41,1.0818836889408021,1.1195861686440414,1.096722426222749,1.0906366138662245
1,42,1.0804383137311033,1.112759896302494,1.0825412458145929,1.0756241723924327
1,43,1.0827116823536576,1.0978291395767896,1.1159157785240856,1.096898777809668
1,44,1.0569495875099761,1.1034375952124136,1.0891544726307545,1.0842944525661202
1,45,1.0907676603025391,1.0867157387549378,1.0963149410921813,1.1100785790220729
1,46,1.0744978824285842,1.0835775774737082,1.1236604312633842,1.0825679587364776
1,47,1.068795957440122,1.1122243403945207,1.0837449781286252,1.0967469689181046
1,48,1.0578275113277296,1.1150267298785308,1.0858855535852363,1.0898645508868736
1,49,1.0626981004860965,1.1064989827027523,1.0720464987727478,1.1015785270108447
1,50,1.045169270066445,1.0912022308204623,1.0798196470091734,1.1074020353345293
1,51,1.0903701033837707,1.0906646458566176,1.10937083937638,1.1219011380225394
1,52,1.0784111015648412,1.0906954099687267,1.0906867175687476,1.1051391227688205
1,53,1.0873807832832902,1.0812769945059888,1.110762409296637,1.0875422444691354
1,54,1.083229970000229,1.076058774918962,1.0852975117985422,1.0837091496237317
1,55,1.0789757045035273,1.0620693506381431,1.1161852253582796,1.0958476582690284
1,56,1.0856371168637289,1.080518109959249,1.0591648929074027,1.0922165311517127
1,57,1.0886939886655658,1.0852003940810793,1.0990869629541322,1.0981143865051328
1,58,1.1177424750170908,1.0715028286759198,1.0873300042671157,1.1107272937568697
1,59,1.0705027296199803,1.0936782853477316,1.0806071294080075,1.0887756109855546
1,60,1.067935017471293,1.113019990076271,1.051994853220865,1.070952043006766
1,61,1.0681920202544184,1.08160578092444,1.0699368528940203,1.0624499212440595
1,62,1.0831698496980318,1.0648506914368059,1.0752369324803763,1.0847356002823065
1,63,1.0976422342014738,1.0804149510800667,1.08765749924438,1.0793535888916748
1,64,1.0945865955857412,1.0835623384989383,1.088384435055644,1.0927003877740071
1,65,1.0474458526034098,1.0878705646685942,1.0675440308269368,1.1050448737852216
1,66,1.0753539935654914,1.0732017273128087,1.0794256753726885,1.0733052048636178
1,67,1.0765011769262423,1.0728654627563206,1.066785658103281,1.0966276106750212
1,68,1.0995282336573708,1.0640595331791298,1.0646919811510172,1.0870134162332512
1,69,1.0781676252013808,1.0881017506368225,1.0602507783961668,1.1206650017829065
1,70,1.095760545835318,1.0716945507853763,1.0880815532165162,1.089924180367193
1,71,1.115105301682299,1.09845789632463,1.0849542730258441,1.0925178021240667
1,72,1.0874739570688605,1.0767844955418089,1.0681637514445435,1.1357594320622726
1,73,1.0720542094320584,1.0923856800182168,1.0450966120610508,1.0942381361747322
1,74,1.0608230880915581,1.0795310827885827,1.0997990111010731,1.1011923472132383
1,75,1.1019157671798112,1.108741956754994,1.0904758582309797,1.0886443660203642
1,76,1.0888642441878151,1.0536581497715445,1.0793608365799825,1.1254771491043447
1,77,1.074971820347215,1.0592430808051383,1.096917716907331,1.1270480003402503
1,78,1.118747838291069,1.0977224793378917,1.0690317063346035,1.0914209867699287
1,79,1.1011683918383859,1.071551342619879,1.0554120125615574,1.0793372112217554
1,80,1.1003028384670255,1.0885772242711937,1.1042789147625478,1.092762723359773
1,81,1.0738933857651118,1.0844424607204552,1.0834443555513453,1.0891069926723815
1,82,1.085650433539557,1.095674191873048,1.0923483003484473,1.0972735174132326
1,83,1.0525188765107027,1.0790262280142817,1.1059145589332096,1.1044216597212961
1,84,1.0983445577885846,1.074557706206437,1.0981359164635254,1.0986591791533777
1,85,1.101193467470822,1.0727698668309507,1.0520371959662658,1.1096683928577546
1,86,1.0908446207286469,1.0780391727003245,1.041570256435505,1.0922870269902194
1,87,1.1055130185908484,1.070992589564962,1.0544739190197578,1.0940988819603965
1,88,1.0924838888155655,1.0558026131885567,1.1098763323060867,1.1028306543948356
1,89,1.0798215720760571,1.0681393858980788,1.0520761759315722,1.1050425500599903
1,90,1.1071717606138554,1.0720083362376511,1.0895880655560428,1.112539370135546
1,91,1.0847061570943095,1.0895253023152442,1.0931158769282743,1.0880730831994576
1,92,1.0893387760549038,1.050334816903368,1.0998795371310932,1.112539069587264
1,93,1.089385795867967,1.082480021851515,1.1374397139792711,1.0815906771113317
1,94,1.0953674343417061,1.074354441131796,1.0752560094583576,1.092494663494191
1,95,1.0899134565850466,1.0590421392678888,1.098368140160412,1.075860646441564
1,96,1.0860025582556192,1.0830843029493158,1.0550237534942921,1.078395661349763
1,97,1.0426617876843687,1.0631990601768306,1.1131530943734889,1.0814711103507442
1,98,1.066749595382596,1.0262836250739196,1.118049076079366,1.0863156741652775
1,99,1.051485945654372,1.0598495477617016,1.097934861767474,1.0625429148315368
2,0,1.0068834573556285,0.9739173883456373,0.9975152123605907,0.99884538655902
2,1,0.9788948918675637,0.9792594657732786,1.018220161032569,1.0063279781032068
2,2,0.998355298116988,1.0136952290757064,0.9898522477573313,1.0135515060270215
2,3,1.0156022966494054,0.9839567997300108,1.001989384965798,1.0092078691287298
2,4,1.0117487699455403,0.9922371859598428,1.012604541760238,1.0091599474712882
2,5,1.0259801337922367,0.9716381672736355,1.0374725026054223,1.0379503750244072
2,6,1.0148623971672543,0.9665806318843029,1.0297191152410285,1.0105728216796728
2,7,1.008971519919678,1.0023657423049739,1.015989284491262,0.9966140417023176
2,8,1.0039299613235473,0.991469003219951,1.0254433667271956,1.0228970511721442
2,9,0.9988799570210461,0.9965745980433564,1.0236121085839789,0.9971750603233304
2,10,1.0136359054220005,0.9778958578784251,1.018945662193766,0.999282056090307
2,11,1.011078025725419,0.9897150616447833,1.0023151131888508,0.9859091404989611
2,12,0.9988898119932994,0.9430117729948688,0.9966800486717164,1.0006984156570828
2,13,0.9906386253353324,0.9811165725516187,1.0114683970554783,0.9970952655005062
2,14,0.9986697894451153,0.9846654095029651,0.9983627572800516,0.9982944988775893
2,15,1.0209874688019436,0.9640317154060528,1.0287288478397476,0.9940972639412627
2,16,1.0050175695791252,0.9861182785366753,1.0438134927733025,1.0011291331411314
2,17,1.0087125108074066,0.9721967200933858,1.0242795893167487,1.0019102206139885
2,18,1.0142709658390192,0.9721955526154573,0.9777357601943308,0.9755122146124745
2,19,1.0094368966144858,0.9675616058742111,0.9948081974209914,0.9769845979383802
2,20,1.0045995152453222,0.990829068929739,1.002333998895844,0.9973288600016976
2,21,1.000226882649315,0.9674183426915508,0.9771240552540628,0.9747666420892069
2,22,0.9934314080557638,0.9668208163894486,1.0053244652102697,0.9918526164822996
2,23,1.0181575012481994,0.963797521742296,1.0106180621719165,0.9945439333047824
2,24,0.9972018669015248,0.9706818060827341,1.0241041313381123,0.9612543932636035
2,25,1.026180231865968,0.9800756518488872,1.030846466358528,0.9796723779261489
2,26,1.0021657130307762,0.9863285387553034,0.9769541645918043,0.9929811034072888
2,27,0.9994215972395321,0.9699191638421708,0.9970919451012117,0.9797973491723208
2,28,1.011844482691622,0.9818529200285272,0.9944262744950471,0.9722980745878392
2,29,0.9932222522200784,0.988879357897225,0.9829619224648328,0.9931024088554791
2,30,1.0096064820944997,0.9669732988670386,1.0022732880147018,1.000615074048542
2,31,1.0057483366763627,0.9783158734514242,0.9954720692473924,0.9747996365402839
2,32,1.0118898752040877,0.9750128312966303,1.0078743902085718,1.0122320887346383
2,33,0.9928114849080121,0.9714359001953826,1.0227449320188664,0.9602445807716058
2,34,0.9934109614224382,0.9652512682902991,0.9978048009432969,0.9637043776412539
2,35,0.9774270550071841,0.9693753604890726,0.9884352968261337,0.9766882829463178
2,36,0.9948626887741554,0.9714698355629927,0.974779165062983,0.9782921227919681
2,37,0.9899999817582714,0.9929290822908416,1.0319063344591244,0.9791315665317593
2,38,0.9890564796381445,0.9733572068845762,1.011595869250259,0.9756832088472118
2,39,0.9959722809786927,0.991525703715552,0.9982086422230448,0.9727371776525261
2,40,1.003204492399203,0.9891302680755026,0.9900891901925615,0.9801932186593139
2,41,1.0148998296984633,0.9616293262055172,1.0194030779979748,0.9787859142033805
2,42,1.0173065178209364,0.9732421552879744,0.987056094084455,0.9905581246450851
2,43,1.0214320765032843,0.9954932468522598,0.9610017228486725,0.987202503124542
2,44,1.018987831688902,0.9812134120146803,0.9936969749144671,0.9826252887660479
2,45,1.0087373433861333,0.9779606446556119,0.9652411266113635,0.984478192643796
2,46,1.0050118087602846,0.9900281171963862,0.9955578067953506,1.0050740174290231
2,47,1.0142602778830798,0.9977930124365215,1.008705107453601,0.984528134165132
2,48,1.01164592462219,0.9869614269950738,0.9586615567443545,0.9750734020011689
2,49,0.9766661201245359,0.9832447921009565,0.9681805315562,0.9829546680890124
2,50,0.9968751551025387,0.9579682639745799,0.9978412313477417,0.9928812053990577
2,51,0.9718966626570298,0.9852052576177801,0.974132901510124,1.0056415934793455
2,52,0.9735153417497576,0.9822123206080231,0.9924057534464793,1.0074363960646306
2,53,0.9942056149561487,0.9764775660194337,0.993338414011884,1.01945260022253
2,54,0.9987070796750692,0.9850655209816587,1.001980819251993,1.0084052845882248
2,55,0.9901591531834952,0.9865001283861775,0.9730217759131183,0.9891339918226916
2,56,0.9703680000239979,0.9967604530618192,0.9434113739720489,1.0007735974360397
2,57,1.0034083567744747,0.9968529564926628,0.998806730495796,0.9739409702357424
2,58,0.9849160986049356,1.0031954797006455,0.9669479143602839,0.9989178194607963
2,59,1.004447684534817,0.9996178078866346,1.0107590876955743,0.9938216618686508
2,60,0.9894437992922199,1.0122240057893712,0.9861805236846728,0.968949959169829
2,61,0.989262427882544,0.9983409749376564,0.9846728017887438,1.0269441754716515
2,62,1.0043004186038933,1.0261402658804297,1.0035006666902933,0.9973771946807015
2,63,0.9905581406326945,1.0213844876204055,0.9602660581720308,0.9761640499314546
2,64,0.9988001709427385,1.029522826198073,0.9863134011939999,1.0025905278565042
2,65,0.9974070845085529,1.0144632806531528,0.996934505555287,1.03198408849492
2,66,0.9715899746528874,1.0082207988222873,0.9916268081084787,1.0378318502786947
2,67,0.9960281627230766,1.0067095754702111,0.978412175528153,1.0089707179155116
2,68,0.9743170257087967,1.0379671524885963,0.9751868853259963,1.011413072890341
2,69,0.9667821486254056,1.029582396633982,1.013870281533572,1.0310313281977188
2,70,0.9777904036103431,1.0027993222965246,1.0086299011131674,1.009732171381579
2,71,1.0013879707869324,1.029424955093707,0.9784537359008516,1.0136822098631324
2,72,0.9651821461145572,1.0043486444961367,1.0099027786697554,1.0155063696330906
2,73,1.0009808303194736,1.018902674861247,0.9989158948303678,0.9883999740908842
2,74,0.9924112367042515,1.028102895721958,0.9950611200899505,1.0213185670435525
2,75,0.9860906954821264,1.036978160560456,0.9971084907374216,0.9869721701893274
2,76,0.9902690162505079,1.0206320539677725,0.9718072199162537,0.9884505811929505
2,77,0.982701681197936,1.013169866676711,1.021979560699359,0.9987187789623789
2,78,0.9951285927681212,1.0188686263543485,1.0065772018684795,1.0089466983113555
2,79,0.9804400092043601,1.0306142001340115,0.9901543642366893,1.0051680084513799
2,80,0.9633737204069186,1.0245684022680845,0.9913440216447519,0.9968002902654888
2,81,0.988104958232305,1.0183283892462276,0.9839500944241283,0.9985960864656764
2,82,1.00245285028627,0.9985672024675993,0.9799052664433312,1.0104877813465005
2,83,0.9957688717806287,0.9885584881178875,0.9969524960036017,0.993022475218332
2,84,1.0153767776698397,1.0280191250282418,0.975895435275936,0.9815189355880513
2,85,0.9787917631478931,1.0095185009239112,0.9909773135478185,0.9842011540686757
2,86,0.978645806087457,1.0196995178817996,0.9908038875720997,1.0064388120922039
2,87,0.9768214143521192,1.0292820917193946,0.9935008071388521,0.9829054487828486
2,88,0.9705566501999497,1.0595878836302757,1.005186616829054,0.9760295962108291
2,89,0.9766405726104392,1.0369160665579076,0.9987223196998184,0.9936425789708785
2,90,0.9658982436837111,1.0397905173700905,1.0047054327430551,0.9949638473909631
2,91,0.9447507249856858,1.0433284507240224,0.9630296683085531,1.010854863236968
2,92,0.9743764845010321,1.010806641735717,1.0040747670089905,0.9793919695182535
2,93,0.9825504281726153,1.0308308381895557,0.9974322507870944,1.0073038882347696
2,94,0.9920016637249117,1.0256182480100595,1.005309828992872,1.018211001980564
2,95,0.9762617620873439,1.0611685046856911,0.986246011021483,0.9867244462958447
2,96,0.9761972535892353,1.017777321846914,1.016672965279898,1.0060420263083107
2,97,0.9996624072329473,1.0328428953358788,1.0024561771017526,0.9729828005843458
2,98,0.9632895152060299,1.0352775398129048,0.9873293606476591,1.0118326054335285
2,99,0.9792807993231195,1.0290000832433641,0.9939318943200396,1.0128976289289005
