temp,humi,ppm,label
18.36,75.28,540.4,alcohol
18.59,50.71,382.6,alcohol
23.07,61.0,0.0,air
22.52,34.16,0.0,air
19.5,60.38,539.4,alcohol
26.45,64.83,286.2,alcohol
23.0,68.28,0.0,air
19.65,50.19,0.0,air
26.62,56.56,0.0,air
22.74,47.92,0.0,air
15.8,54.52,0.0,air
19.16,54.68,440.5,alcohol
20.26,37.27,727.5,alcohol
23.78,69.6,746.9,alcohol
21.33,59.35,0.0,air
21.2,47.35,0.0,air
27.09,45.97,0.0,air
26.28,47.44,0.0,air
19.63,59.67,700.4,alcohol
24.21,58.49,240.3,alcohol
18.68,48.49,0.0,air
22.57,65.33,0.0,air
20.26,60.11,291.9,alcohol
21.7,57.02,0.0,air
26.42,50.95,0.0,air
18.87,53.84,0.0,air
23.21,44.02,0.0,air
22.87,55.02,0.0,air
18.43,59.02,0.0,air
20.23,69.05,528.1,alcohol
24.43,39.75,0.0,air
18.66,37.61,0.0,air
21.15,55.83,0.0,air
22.35,48.32,0.0,air
16.23,46.17,325.6,alcohol
20.39,41.88,580.8,alcohol
17.13,37.18,0.0,air
23.74,50.05,0.0,air
20.55,51.66,559.3,alcohol
15.79,51.38,0.0,air
23.91,53.43,337.3,alcohol
18.83,50.39,0.0,air
19.49,52.77,0.0,air
19.51,74.59,552.9,alcohol
20.89,44.56,773.3,alcohol
25.54,66.09,607.7,alcohol
22.09,56.59,543.3,alcohol
19.91,67.84,574.8,alcohol
16.08,34.5,0.0,air
21.1,63.01,331.0,alcohol
23.82,61.78,700.2,alcohol
16.88,67.79,0.0,air
22.08,65.18,566.8,alcohol
23.53,71.25,0.0,air
16.56,63.87,491.0,alcohol
24.32,59.31,0.0,air
21.58,48.38,0.0,air
19.66,69.44,634.2,alcohol
20.82,67.27,0.0,air
17.31,51.16,0.0,air
18.8,60.65,315.0,alcohol
20.94,46.81,0.0,air
19.6,63.57,536.2,alcohol
21.7,59.16,0.0,air
23.19,46.28,746.5,alcohol
20.3,35.19,0.0,air
18.35,50.06,706.3,alcohol
19.38,47.63,638.8,alcohol
26.86,60.23,473.4,alcohol
21.52,68.72,0.0,air
22.16,56.37,0.0,air
24.14,45.07,729.0,alcohol
17.26,67.79,0.0,air
23.82,56.57,505.2,alcohol
21.52,49.22,0.0,air
18.9,63.98,0.0,air
20.35,81.71,0.0,air
24.45,64.15,0.0,air
25.44,43.64,474.8,alcohol
21.47,50.21,201.6,alcohol
20.61,48.34,0.0,air
22.36,69.61,308.8,alcohol
21.99,65.72,744.2,alcohol
19.06,48.88,737.2,alcohol
17.77,43.41,215.8,alcohol
24.56,46.28,0.0,air
26.24,54.95,435.1,alcohol
26.63,37.64,0.0,air
24.66,61.59,445.0,alcohol
23.99,49.31,0.0,air
16.16,47.63,268.9,alcohol
22.9,62.91,0.0,air
23.34,61.17,0.0,air
22.72,67.4,0.0,air
24.85,63.51,0.0,air
20.8,70.12,0.0,air
24.31,69.13,0.0,air
22.55,60.8,0.0,air
15.66,35.66,0.0,air
23.78,53.43,750.0,alcohol
22.37,53.31,235.0,alcohol
19.37,46.0,653.6,alcohol
24.88,66.51,347.9,alcohol
23.07,40.86,0.0,air
22.47,72.45,0.0,air
24.13,59.49,433.9,alcohol
20.84,62.77,479.5,alcohol
18.73,48.94,0.0,air
23.89,60.6,544.8,alcohol
17.22,35.73,0.0,air
26.08,32.22,608.4,alcohol
19.94,61.77,0.0,air
26.97,55.86,674.8,alcohol
18.1,63.3,0.0,air
13.5,63.9,373.7,alcohol
29.4,73.45,248.8,alcohol
24.09,46.58,489.5,alcohol
19.0,61.95,760.3,alcohol
18.13,44.66,358.9,alcohol
21.55,57.28,0.0,air
22.93,39.23,0.0,air
18.42,63.5,0.0,air
17.36,42.14,0.0,air
21.33,56.57,780.3,alcohol
24.36,60.38,0.0,air
22.26,65.78,333.7,alcohol
18.28,44.92,377.4,alcohol
24.68,54.83,316.0,alcohol
14.84,49.35,0.0,air
21.16,50.18,0.0,air
18.26,34.75,233.2,alcohol
23.32,30.0,353.5,alcohol
21.56,57.39,787.0,alcohol
23.62,57.58,0.0,air
20.61,57.65,692.2,alcohol
18.37,66.49,0.0,air
18.52,48.55,207.1,alcohol
23.02,50.77,579.9,alcohol
23.67,51.17,617.6,alcohol
21.79,56.63,334.9,alcohol
23.42,45.04,0.0,air
23.66,51.43,0.0,air
19.49,54.45,667.0,alcohol
23.26,38.66,729.2,alcohol
24.77,72.61,0.0,air
26.46,50.61,200.4,alcohol
22.58,48.85,0.0,air
16.25,70.8,465.1,alcohol
20.07,33.76,609.0,alcohol
16.99,56.33,0.0,air
25.18,49.09,0.0,air
22.0,56.74,0.0,air
20.03,55.94,0.0,air
20.08,58.33,722.1,alcohol
23.19,60.88,0.0,air
29.06,53.26,0.0,air
16.59,50.19,0.0,air
16.46,48.37,609.3,alcohol
28.47,59.06,0.0,air
22.56,57.28,351.9,alcohol
22.9,46.22,0.0,air
21.21,30.0,0.0,air
18.55,65.47,403.0,alcohol
23.59,52.55,680.5,alcohol
21.73,52.5,434.8,alcohol
23.24,59.68,645.7,alcohol
19.86,63.57,425.1,alcohol
22.54,45.63,537.4,alcohol
21.44,52.41,0.0,air
24.84,56.81,0.0,air
18.74,59.2,700.0,alcohol
28.0,66.81,459.9,alcohol
26.72,60.6,0.0,air
26.88,49.65,0.0,air
26.53,55.92,209.1,alcohol
25.14,69.38,0.0,air
20.97,58.42,700.2,alcohol
20.66,53.91,598.8,alcohol
20.75,34.65,511.3,alcohol
20.13,35.66,572.6,alcohol
16.61,41.93,0.0,air
25.4,64.44,0.0,air
24.39,51.25,209.2,alcohol
22.55,58.5,0.0,air
26.4,50.76,235.0,alcohol
21.76,39.83,366.4,alcohol
23.09,54.7,0.0,air
22.12,47.04,0.0,air
21.23,37.05,0.0,air
23.51,55.16,0.0,air
18.26,47.76,551.9,alcohol
23.98,46.96,0.0,air
21.88,49.09,0.0,air
22.87,47.98,499.3,alcohol
26.28,63.54,472.2,alcohol
23.69,36.87,565.1,alcohol
23.33,50.1,503.2,alcohol
22.41,71.66,667.1,alcohol
15.26,52.39,0.0,air
20.47,30.0,0.0,air
21.56,66.8,0.0,air
20.89,56.43,0.0,air
23.51,61.0,0.0,air
22.44,67.01,0.0,air
23.43,32.81,742.1,alcohol
23.45,48.81,477.5,alcohol
18.69,70.47,469.2,alcohol
22.21,44.5,0.0,air
22.63,38.55,455.4,alcohol
21.72,58.75,604.3,alcohol
21.11,49.06,652.9,alcohol
22.35,66.33,514.0,alcohol
21.4,62.87,792.0,alcohol
23.88,70.6,516.6,alcohol
23.53,61.07,633.1,alcohol
22.15,68.33,609.2,alcohol
22.33,63.29,0.0,air
24.03,49.64,0.0,air
17.77,54.33,788.6,alcohol
17.97,35.3,0.0,air
24.42,50.56,0.0,air
22.55,60.12,291.9,alcohol
21.73,57.34,0.0,air
21.6,51.03,0.0,air
19.63,51.44,538.3,alcohol
22.26,67.54,414.7,alcohol
18.76,58.38,0.0,air
18.49,52.63,0.0,air
15.75,52.51,774.5,alcohol
24.67,71.71,209.3,alcohol
18.71,39.85,295.7,alcohol
21.3,43.37,788.9,alcohol
25.38,49.32,0.0,air
27.74,49.08,581.4,alcohol
14.02,48.9,0.0,air
22.3,63.48,611.5,alcohol
17.7,57.94,0.0,air
23.63,53.79,494.3,alcohol
20.92,54.51,0.0,air
22.84,34.25,0.0,air
24.61,50.04,507.2,alcohol
23.67,65.56,0.0,air
23.63,48.84,0.0,air
26.61,53.55,678.7,alcohol
26.66,56.52,311.2,alcohol
23.49,53.62,0.0,air
22.66,53.87,0.0,air
21.0,60.93,711.6,alcohol
18.31,73.54,0.0,air
24.36,62.9,366.2,alcohol
19.35,56.22,0.0,air
19.86,70.74,356.4,alcohol
22.81,42.31,450.7,alcohol
23.38,60.53,0.0,air
19.76,45.26,0.0,air
25.95,52.22,378.1,alcohol
25.12,54.97,337.2,alcohol
22.72,34.95,0.0,air
20.41,61.68,0.0,air
22.56,64.54,0.0,air
28.58,55.17,349.5,alcohol
28.99,45.83,0.0,air
19.74,53.56,0.0,air
22.47,62.13,0.0,air
20.29,73.32,320.5,alcohol
20.13,39.47,600.9,alcohol
17.44,45.72,0.0,air
22.48,55.12,0.0,air
25.64,56.0,454.3,alcohol
19.87,49.61,0.0,air
24.03,74.37,0.0,air
20.14,70.54,0.0,air
16.22,57.43,0.0,air
30.35,41.16,522.7,alcohol
22.05,42.64,0.0,air
19.69,54.77,210.8,alcohol
22.95,36.06,0.0,air
23.75,56.83,415.4,alcohol
22.95,42.47,698.2,alcohol
23.56,44.88,0.0,air
19.27,76.03,0.0,air
20.49,58.01,747.5,alcohol
17.71,33.84,0.0,air
22.0,58.63,0.0,air
17.35,40.03,0.0,air
22.27,66.18,220.9,alcohol
27.97,57.13,0.0,air
16.69,44.74,0.0,air
22.29,53.31,223.2,alcohol
25.92,31.59,0.0,air
24.1,43.64,0.0,air
22.31,49.11,637.3,alcohol
15.78,59.73,259.8,alcohol
23.49,47.08,0.0,air
23.7,60.18,0.0,air
16.51,65.43,0.0,air
22.41,50.93,0.0,air
21.73,32.01,367.3,alcohol
16.68,48.78,511.9,alcohol
17.87,63.52,647.6,alcohol
22.76,61.0,587.4,alcohol
22.71,58.14,469.4,alcohol
23.21,73.86,611.8,alcohol
20.51,43.43,342.7,alcohol
13.46,51.63,402.1,alcohol
24.86,53.13,567.0,alcohol
22.68,41.16,303.1,alcohol
19.11,36.53,0.0,air
18.8,60.43,0.0,air
23.91,55.16,415.1,alcohol
21.19,30.0,350.2,alcohol
21.94,41.73,0.0,air
19.8,39.35,0.0,air
21.99,67.12,451.7,alcohol
19.87,47.17,0.0,air
22.85,48.71,649.7,alcohol
22.84,62.85,636.6,alcohol
23.1,50.97,548.9,alcohol
21.94,56.36,732.7,alcohol
23.6,52.47,0.0,air
23.86,67.57,297.1,alcohol
16.64,55.88,0.0,air
22.05,64.73,0.0,air
17.47,53.61,0.0,air
21.56,70.14,401.7,alcohol
22.47,61.77,0.0,air
25.31,69.71,628.9,alcohol
21.55,58.65,0.0,air
21.95,63.96,0.0,air
23.23,62.04,0.0,air
26.38,51.43,0.0,air
17.39,64.54,316.4,alcohol
20.29,61.52,669.6,alcohol
18.81,54.22,0.0,air
23.66,52.76,419.6,alcohol
24.35,45.88,0.0,air
26.26,60.38,324.2,alcohol
26.09,30.0,651.4,alcohol
22.1,41.31,0.0,air
16.31,65.26,714.4,alcohol
22.08,52.49,0.0,air
19.97,50.45,394.4,alcohol
17.97,57.06,533.1,alcohol
21.44,44.15,440.1,alcohol
22.07,40.94,0.0,air
20.65,37.58,326.0,alcohol
23.94,63.01,0.0,air
22.32,52.92,573.8,alcohol
24.79,45.51,381.0,alcohol
18.58,52.19,591.5,alcohol
24.57,55.43,0.0,air
20.04,57.23,745.7,alcohol
21.55,65.36,707.1,alcohol
21.12,50.54,773.5,alcohol
21.52,51.44,0.0,air
18.85,47.05,0.0,air
17.35,63.49,0.0,air
23.61,39.85,543.0,alcohol
24.59,53.58,0.0,air
19.7,77.78,363.4,alcohol
22.93,54.74,0.0,air
18.96,45.16,657.2,alcohol
23.14,53.24,394.5,alcohol
18.74,53.29,0.0,air
22.1,55.26,0.0,air
20.77,48.87,0.0,air
28.72,52.11,229.8,alcohol
21.52,62.09,0.0,air
19.76,41.42,0.0,air
27.3,67.86,493.0,alcohol
23.15,38.58,582.5,alcohol
19.27,51.54,216.8,alcohol
23.0,60.42,603.6,alcohol
17.06,52.57,422.4,alcohol
26.48,40.02,0.0,air
22.67,62.89,0.0,air
28.11,45.03,377.7,alcohol
20.31,61.56,379.5,alcohol
25.59,59.07,553.5,alcohol
27.35,46.53,593.9,alcohol
26.6,64.78,376.1,alcohol
19.35,51.61,315.5,alcohol
27.94,78.48,415.9,alcohol
23.66,54.66,484.7,alcohol
19.55,51.06,681.0,alcohol
25.0,68.72,0.0,air
24.62,68.11,0.0,air
25.3,71.61,449.8,alcohol
21.83,61.67,600.4,alcohol
16.14,34.97,0.0,air
25.08,50.97,790.5,alcohol
25.28,30.0,554.1,alcohol
22.73,58.01,230.0,alcohol
18.84,40.77,0.0,air
18.29,63.1,434.7,alcohol
25.83,67.55,276.5,alcohol
24.19,52.71,535.8,alcohol
20.14,61.04,0.0,air
20.55,45.47,0.0,air
23.85,64.2,0.0,air
19.61,61.17,0.0,air
23.98,78.61,0.0,air
22.87,66.03,0.0,air
19.67,48.1,0.0,air
21.68,56.14,544.4,alcohol
25.13,64.56,313.1,alcohol
25.48,64.54,0.0,air
21.81,52.05,359.8,alcohol
25.15,59.71,0.0,air
23.76,55.44,0.0,air
24.7,59.51,0.0,air
21.7,63.04,416.7,alcohol
20.03,68.67,791.5,alcohol
20.95,48.1,0.0,air
24.8,62.94,0.0,air
25.61,43.85,0.0,air
16.16,50.01,0.0,air
18.36,59.56,0.0,air
29.1,43.97,0.0,air
27.43,64.4,0.0,air
25.19,51.65,545.5,alcohol
14.59,55.83,0.0,air
19.19,51.07,0.0,air
18.15,69.76,0.0,air
22.96,45.3,0.0,air
19.92,49.3,748.1,alcohol
22.43,58.03,0.0,air
18.57,56.81,648.5,alcohol
20.31,58.08,660.1,alcohol
24.05,44.29,532.3,alcohol
20.09,46.28,0.0,air
31.87,66.45,655.5,alcohol
22.68,51.25,726.6,alcohol
19.67,59.77,426.1,alcohol
24.1,54.94,235.0,alcohol
21.71,51.99,491.9,alcohol
21.2,60.28,0.0,air
25.74,38.94,286.0,alcohol
21.12,50.78,0.0,air
16.09,71.72,351.2,alcohol
22.3,47.87,232.4,alcohol
20.88,58.92,0.0,air
20.11,68.45,620.9,alcohol
25.93,56.48,0.0,air
18.77,55.23,0.0,air
20.13,49.64,0.0,air
20.8,39.64,0.0,air
25.39,59.53,0.0,air
24.05,70.76,0.0,air
17.84,55.91,0.0,air
22.8,48.51,0.0,air
19.87,49.77,0.0,air
20.28,55.52,760.2,alcohol
24.75,65.11,0.0,air
22.34,58.98,715.9,alcohol
26.05,51.19,749.6,alcohol
23.32,44.52,238.7,alcohol
23.41,43.88,779.2,alcohol
20.34,52.17,0.0,air
22.37,46.87,0.0,air
16.94,42.63,0.0,air
22.49,67.81,0.0,air
24.35,50.81,288.2,alcohol
19.82,49.35,0.0,air
20.64,63.52,0.0,air
21.18,72.54,266.8,alcohol
21.3,65.57,405.8,alcohol
20.88,62.13,458.7,alcohol
23.16,68.6,659.7,alcohol
15.78,54.29,429.6,alcohol
21.88,49.98,0.0,air
19.02,54.31,351.8,alcohol
17.54,59.33,610.4,alcohol
24.31,68.66,581.7,alcohol
23.92,83.65,457.8,alcohol
23.75,57.74,0.0,air
21.06,59.51,0.0,air
21.93,50.48,784.2,alcohol
25.9,61.07,529.3,alcohol
21.43,64.39,0.0,air
15.31,58.76,0.0,air
19.55,63.69,656.2,alcohol
22.61,44.89,718.9,alcohol
22.96,47.29,608.1,alcohol
25.35,59.55,0.0,air
21.52,59.92,0.0,air
24.64,75.41,0.0,air
28.65,43.75,0.0,air
19.81,74.72,0.0,air
18.62,51.73,410.6,alcohol
24.14,60.64,491.8,alcohol
22.4,38.56,0.0,air
24.74,60.68,0.0,air
22.6,46.93,299.8,alcohol
21.42,69.62,629.9,alcohol
23.4,47.79,0.0,air
17.61,68.61,0.0,air
21.28,52.96,0.0,air
20.72,48.82,696.7,alcohol
